farm_id,month,yield_kg,harvest_loss_rate_pct,report_score_manual,survival_rate_pct,replanting_completion_pct,pruning_completion_pct,weeding_completion_pct,budget_overrun_explanation,overrun_approved,Land Preparation,Planting,Replanting,Weeding,Fertilizing,Fertilizing / Refertilizing,Spraying,Pruning,Water,Harvest Labor,Transport / Hauling,Guard / Monitoring,Tools / Consumables,Repair / Maintenance,Outsourcing / Misc.
FARM-001,2026-01,5,0.0,85,95,88,80,90,,False,18000,12000,3000,7000,3000,0,2000,500,1500,0,0,2500,1200,500,800
FARM-001,2026-02,5,0.0,85,95,88,80,90,,False,0,0,3000,7000,3000,0,2000,500,1500,0,0,2500,1200,500,800
FARM-001,2026-03,5,0.0,85,95,88,80,90,,False,0,0,3000,7000,3000,0,2000,500,1500,0,0,2500,1200,500,800
FARM-002,2026-01,120,2.0,85,95,88,80,90,,False,0,0,3000,7000,0,5000,2000,1500,1500,2500,1500,2500,1200,500,800
FARM-002,2026-02,120,2.0,85,95,88,80,90,,False,0,0,3000,7000,0,5000,2000,1500,1500,2500,1500,2500,1200,500,800
FARM-002,2026-03,120,2.0,85,95,88,80,90,,False,0,0,3000,7000,0,5000,2000,1500,1500,2500,1500,2500,1200,500,800
FARM-003,2026-01,350,4.0,85,0,0,0,0,,False,0,0,0,7000,0,5000,2000,1500,0,7000,4000,2500,1200,500,800
FARM-003,2026-02,350,4.0,85,0,0,0,0,,False,0,0,0,7000,0,5000,2000,1500,0,7000,4000,2500,1200,500,800
FARM-003,2026-03,350,4.0,85,0,0,0,0,,False,0,0,0,7000,0,5000,2000,1500,0,7000,4000,2500,1200,500,800
FARM-004,2026-01,800,6.5,85,0,0,0,0,,False,0,0,0,7000,0,5000,2000,1500,0,12000,7000,2500,1200,500,800
FARM-004,2026-02,800,6.5,85,0,0,0,0,,False,0,0,0,7000,0,5000,2000,1500,0,12000,7000,2500,1200,500,800
FARM-004,2026-03,800,6.5,85,0,0,0,0,,False,0,0,0,7000,0,5000,2000,1500,0,12000,7000,2500,1200,500,800
